movieId,title,year,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,decade,avg_rating,num_ratings
6373,Bruce Almighty,2003.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2000.0,4.217391304347826,23
6377,Finding Nemo,2003.0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.373684210526315,95
6378,"Italian Job, The",2003.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.232142857142857,28
6502,28 Days Later,2002.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2000.0,4.3875,40
6539,Pirates of the Caribbean: The Curse of the Black Pearl,2003.0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2000.0,4.325842696629214,89
6620,American Splendor,2003.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.5,11
6708,Matchstick Men,2003.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.266666666666667,15
6711,Lost in Translation,2003.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2000.0,4.5,49
6754,Underworld,2003.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2000.0,4.291666666666667,12
6787,All the President's Men,1976.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1970.0,4.190476190476191,21
6807,Monty Python's The Meaning of Life,1983.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980.0,4.403846153846154,26
6863,School of Rock,2003.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2000.0,4.238095238095238,21
6870,Mystic River,2003.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2000.0,4.266666666666667,30
6874,Kill Bill: Vol. 1,2003.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2000.0,4.420454545454546,88
6934,"Matrix Revolutions, The",2003.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2000.0,4.346153846153846,26
6936,Elf,2003.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2000.0,4.2894736842105265,19
6942,Love Actually,2003.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2000.0,4.382352941176471,34
6947,Master and Commander: The Far Side of the World,2003.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2000.0,4.323529411764706,17
6957,Bad Santa,2003.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.230769230769231,13
7022,Battle Royale (Batoru rowaiaru),2000.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2000.0,4.529411764705882,17
7090,Hero (Ying xiong),2002.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.38,25
7099,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika),1984.0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1980.0,4.642857142857143,14
7143,"Last Samurai, The",2003.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2000.0,4.269230769230769,39
7147,Big Fish,2003.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2000.0,4.344444444444444,45
7153,"Lord of the Rings: The Return of the King, The",2003.0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2000.0,4.5,140
7156,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The",2003.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2000.0,4.375,12
7254,The Butterfly Effect,2004.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2000.0,4.288461538461538,26
7293,50 First Dates,2004.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2000.0,4.24,25
7323,"Good bye, Lenin!",2003.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.461538461538462,13
7360,Dawn of the Dead,2004.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2000.0,4.375,12
7361,Eternal Sunshine of the Spotless Mind,2004.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2000.0,4.4523809523809526,105
7371,Dogville,2003.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2000.0,4.5,14
7373,Hellboy,2004.0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2000.0,4.333333333333333,15
7387,Dawn of the Dead,1978.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1970.0,4.535714285714286,14
7438,Kill Bill: Vol. 2,2004.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2000.0,4.388888888888889,72
7445,Man on Fire,2004.0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,2000.0,4.342105263157895,19
7451,Mean Girls,2004.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.388888888888889,18
7458,Troy,2004.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2000.0,4.2631578947368425,19
8228,"Maltese Falcon, The (a.k.a. Dangerous Female)",1931.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1930.0,4.2727272727272725,11
8360,Shrek 2,2004.0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2000.0,4.306818181818182,44
8361,"Day After Tomorrow, The",2004.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2000.0,4.166666666666667,12
8368,Harry Potter and the Prisoner of Azkaban,2004.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2000.0,4.352459016393443,61
8376,Napoleon Dynamite,2004.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.333333333333333,15
8464,Super Size Me,2004.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.208333333333333,24
8528,Dodgeball: A True Underdog Story,2004.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.204545454545454,22
8529,"Terminal, The",2004.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2000.0,4.205882352941177,17
8533,"Notebook, The",2004.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2000.0,4.529411764705882,17
8622,Fahrenheit 9/11,2004.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.09375,16
8636,Spider-Man 2,2004.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2000.0,4.463414634146342,41
8638,Before Sunset,2004.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2000.0,4.2272727272727275,11
8641,Anchorman: The Legend of Ron Burgundy,2004.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.296875,32
8644,"I, Robot",2004.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2000.0,4.25,28
8665,"Bourne Supremacy, The",2004.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2000.0,4.378048780487805,41
8784,Garden State,2004.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2000.0,4.351851851851852,27
8798,Collateral,2004.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2000.0,4.3,25
8807,Harold and Kumar Go to White Castle,2004.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.078947368421052,19
8873,"Motorcycle Diaries, The (Diarios de motocicleta)",2004.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.34375,16
8874,Shaun of the Dead,2004.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2000.0,4.509433962264151,53
8914,Primer,2004.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2000.0,4.2727272727272725,11
8917,Team America: World Police,2004.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.375,16
8949,Sideways,2004.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2000.0,4.386363636363637,22
8950,The Machinist,2004.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2000.0,4.351851851851852,27
8957,Saw,2004.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2000.0,4.25,14
8958,Ray,2004.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.125,12
8961,"Incredibles, The",2004.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.272151898734177,79
8970,Finding Neverland,2004.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.131578947368421,19
8972,National Treasure,2004.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2000.0,4.115384615384615,13
8981,Closer,2004.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2000.0,4.041666666666667,12
8984,Ocean's Twelve,2004.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2000.0,4.3125,16
26662,Kiki's Delivery Service (Majo no takkyûbin),1989.0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1980.0,4.321428571428571,14
27611,Battlestar Galactica,2003.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2000.0,4.392857142857143,14
27660,"Animatrix, The",2003.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2000.0,4.318181818181818,11
27773,Old Boy,2003.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2000.0,4.517857142857143,28
27904,"Scanner Darkly, A",2006.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2000.0,4.1923076923076925,13
30707,Million Dollar Baby,2004.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.243243243243243,37
30749,Hotel Rwanda,2004.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2000.0,4.290322580645161,31
30793,Charlie and the Chocolate Factory,2005.0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2000.0,4.076923076923077,13
30810,"Life Aquatic with Steve Zissou, The",2004.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2000.0,4.382352941176471,17
30812,"Aviator, The",2004.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.105263157894737,19
31410,"Downfall (Untergang, Der)",2004.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2000.0,4.384615384615385,13
31658,Howl's Moving Castle (Hauru no ugoku shiro),2004.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2000.0,4.446428571428571,28
31696,Constantine,2005.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2000.0,4.357142857142857,14
31878,Kung Fu Hustle (Gong fu),2004.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.409090909090909,11
32587,Sin City,2005.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,2000.0,4.377358490566038,53
33004,"Hitchhiker's Guide to the Galaxy, The",2005.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2000.0,4.15,20
33166,Crash,2004.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.314285714285714,35
33493,Star Wars: Episode III - Revenge of the Sith,2005.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2000.0,4.269230769230769,39
33615,Madagascar,2005.0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.25,14
33660,Cinderella Man,2005.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2000.0,4.125,16
33679,Mr. & Mrs. Smith,2005.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2000.0,4.309523809523809,21
33794,Batman Begins,2005.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2000.0,4.364864864864865,74
34048,War of the Worlds,2005.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2000.0,4.1923076923076925,13
34162,Wedding Crashers,2005.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2000.0,4.2,25
34319,"Island, The",2005.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2000.0,4.181818181818182,11
34405,Serenity,2005.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2000.0,4.382352941176471,34
35836,"40-Year-Old Virgin, The",2005.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2000.0,4.3,35
36529,Lord of War,2005.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,2000.0,4.342105263157895,19
37729,Corpse Bride,2005.0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2000.0,4.166666666666667,18
37733,"History of Violence, A",2005.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2000.0,4.230769230769231,13
37741,Capote,2005.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.25,14
38038,Wallace & Gromit in The Curse of the Were-Rabbit,2005.0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.571428571428571,14
38061,Kiss Kiss Bang Bang,2005.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2000.0,4.38,25
39183,Brokeback Mountain,2005.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2000.0,4.34375,16
39292,"Good Night, and Good Luck.",2005.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.2272727272727275,11
40629,Pride & Prejudice,2005.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2000.0,4.423076923076923,13
40815,Harry Potter and the Goblet of Fire,2005.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2000.0,4.333333333333333,39
40819,Walk the Line,2005.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2000.0,4.195652173913044,23
41566,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The",2005.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2000.0,4.3,25
41569,King Kong,2005.0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2000.0,4.1,15
41997,Munich,2005.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2000.0,4.409090909090909,11
44191,V for Vendetta,2006.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2000.0,4.291044776119403,67
44195,Thank You for Smoking,2006.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.275862068965517,29
44199,Inside Man,2006.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2000.0,4.384615384615385,26
44555,"Lives of Others, The (Das leben der Anderen)",2006.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2000.0,4.37037037037037,27
44665,Lucky Number Slevin,2006.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2000.0,4.304347826086956,23
45186,Mission: Impossible III,2006.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2000.0,4.166666666666667,12
45499,X-Men: The Last Stand,2006.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2000.0,4.275,20
45517,Cars,2006.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.333333333333333,12
45720,"Devil Wears Prada, The",2006.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.28125,16
45722,Pirates of the Caribbean: Dead Man's Chest,2006.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2000.0,4.388888888888889,27
46578,Little Miss Sunshine,2006.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.38,50
46723,Babel,2006.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2000.0,4.153846153846154,13
46976,Stranger than Fiction,2006.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2000.0,4.303571428571429,28
47099,"Pursuit of Happyness, The",2006.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.388888888888889,27
47610,"Illusionist, The",2006.0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2000.0,4.395833333333333,24
47629,The Queen,2006.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.045454545454546,11
48385,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.321428571428571,28
48394,"Pan's Labyrinth (Laberinto del fauno, El)",2006.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2000.0,4.372549019607843,51
48516,"Departed, The",2006.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2000.0,4.483333333333333,90
48738,"Last King of Scotland, The",2006.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2000.0,4.366666666666666,15
48774,Children of Men,2006.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2000.0,4.440476190476191,42
48780,"Prestige, The",2006.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2000.0,4.474137931034483,58
49272,Casino Royale,2006.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2000.0,4.4326923076923075,52
49530,Blood Diamond,2006.0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,2000.0,4.235294117647059,34
50872,Ratatouille,2007.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.363636363636363,44
51255,Hot Fuzz,2007.0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2000.0,4.476190476190476,42
51540,Zodiac,2007.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2000.0,4.260869565217392,23
51662,300,2007.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2000.0,4.407894736842105,38
51935,Shooter,2007.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2000.0,4.333333333333333,15
52281,Grindhouse,2007.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,2000.0,4.321428571428571,14
52973,Knocked Up,2007.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2000.0,4.291666666666667,24
53000,28 Weeks Later,2007.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2000.0,4.166666666666667,12
53125,Pirates of the Caribbean: At World's End,2007.0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2000.0,4.291666666666667,24
53322,Ocean's Thirteen,2007.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2000.0,4.321428571428571,14
53972,Live Free or Die Hard,2007.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2000.0,4.125,12
53996,Transformers,2007.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2000.0,4.433333333333334,15
54001,Harry Potter and the Order of the Phoenix,2007.0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2000.0,4.416666666666667,36
54259,Stardust,2007.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2000.0,4.323529411764706,17
54272,"Simpsons Movie, The",2007.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.204545454545454,22
54286,"Bourne Ultimatum, The",2007.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2000.0,4.319148936170213,47
54503,Superbad,2007.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.4393939393939394,33
54995,Planet Terror,2007.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2000.0,4.541666666666667,12
54997,3:10 to Yuma,2007.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2000.0,4.470588235294118,17
55118,Eastern Promises,2007.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2000.0,4.357142857142857,14
55247,Into the Wild,2007.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.568181818181818,22
55276,Michael Clayton,2007.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2000.0,4.416666666666667,12
55290,Gone Baby Gone,2007.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2000.0,4.136363636363637,11
55765,American Gangster,2007.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2000.0,4.36,25
55820,No Country for Old Men,2007.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.4222222222222225,45
56174,I Am Legend,2007.0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,2000.0,4.160714285714286,28
56367,Juno,2007.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2000.0,4.4411764705882355,34
56757,Sweeney Todd: The Demon Barber of Fleet Street,2007.0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,2000.0,4.294117647058823,17
56782,There Will Be Blood,2007.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2000.0,4.523809523809524,21
57368,Cloverfield,2008.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2000.0,4.208333333333333,12
57669,In Bruges,2008.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2000.0,4.483333333333333,30
58559,"Dark Knight, The",2008.0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2000.0,4.571428571428571,112
58998,Forgetting Sarah Marshall,2008.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2000.0,4.34,25
59315,Iron Man,2008.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2000.0,4.381818181818182,55
59369,Taken,2008.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2000.0,4.431818181818182,22
59784,Kung Fu Panda,2008.0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2000.0,4.2272727272727275,22
60069,WALL·E,2008.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2000.0,4.493150684931507,73
60684,Watchmen,2009.0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,2000.0,4.410714285714286,28
60756,Step Brothers,2008.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.346153846153846,13
61024,Pineapple Express,2008.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.34375,16
61132,Tropic Thunder,2008.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2000.0,4.34375,16
61323,Burn After Reading,2008.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.4,15
63082,Slumdog Millionaire,2008.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2000.0,4.413043478260869,46
63113,Quantum of Solace,2008.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2000.0,4.178571428571429,14
63131,Role Models,2008.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.083333333333333,12
64614,Gran Torino,2008.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.290322580645161,31
64839,"Wrestler, The",2008.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.305555555555555,18
64957,"Curious Case of Benjamin Button, The",2008.0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2000.0,4.333333333333333,15
64969,Yes Man,2008.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.34375,16
66097,Coraline,2009.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2000.0,4.2727272727272725,22
66934,Dr. Horrible's Sing-Along Blog,2008.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2000.0,4.4375,16
67255,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor)",2009.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,2000.0,4.342105263157895,19
68157,Inglourious Basterds,2009.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2000.0,4.455882352941177,68
68237,Moon,2009.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2000.0,4.454545454545454,22
68358,Star Trek,2009.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2000.0,4.2439024390243905,41
68954,Up,2009.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.457142857142857,70
69122,"Hangover, The",2009.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,4.341463414634147,41
69481,"Hurt Locker, The",2008.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2000.0,4.37037037037037,27
69757,(500) Days of Summer,2009.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2000.0,4.3076923076923075,26
69844,Harry Potter and the Half-Blood Prince,2009.0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,2000.0,4.378378378378378,37
70286,District 9,2009.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2000.0,4.397435897435898,39
71535,Zombieland,2009.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2000.0,4.382352941176471,34
